estrato,url,tipo,baths,rooms,area,precio,antiguedad,ciudad,departamento,lat,long
5,https://www.ciencuadras.com//inmueble/apartaestudio-en-arriendo-en-la-nueva-cecilia-armenia-2689308,apartaestudio,1,1,40.0,1334000,7,armenia,quindío,4.5456902689184,-75.662399927554
5,https://www.ciencuadras.com//inmueble/apartaestudio-en-arriendo-en-alcazar-armenia-2787585,apartaestudio,1,1,40.0,1223000,10,armenia,quindío,4.54687739,-75.66078028
5,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-sector-fogata-armenia-2868262,local,0,0,6.0,1800000,9,armenia,quindío,4.55391252,-75.65790015
,https://www.ciencuadras.com//inmueble/casa-campestre-en-arriendo-en-armenia-armenia-2952833,casa_campestre,3,2,146.86,5664034,8,armenia,quindío,4.4686791852628,-75.75553894043
6,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-sector-centro-armenia-2952862,local,1,0,15.0,800000,24,armenia,quindío,4.54050745,-75.67351884
5,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-asentamiento-simon-bolivar-armenia-3080067,apartamento,2,3,73.0,2100000,1,armenia,quindío,4.5389712477307,-75.662391345637
4,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-ub-balsora-armenia-3089770,apartamento,2,3,57.0,1400000,1,armenia,quindío,4.575153516377,-75.637965538342
5,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-sector-centro-armenia-3088614,apartamento,2,2,50.0,1600000,9,armenia,quindío,4.535292209446,-75.675587654114
4,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-sector-centro-armenia-2969622,local,2,0,80.0,3500000,80,armenia,quindío,4.53126038,-75.67472981
1,https://www.ciencuadras.com//inmueble/bodega-en-arriendo-en-n-n--armenia-2975829,bodega,2,0,600.0,12000000,3,armenia,quindío,4.51140455,-75.68883721
3,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-br-alfonso-lopez-armenia-2955248,local,2,0,105.0,3000000,16,armenia,quindío,4.53349138,-75.69185742
4,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-br-la-cecilia-et-iii-armenia-2955187,local,2,0,251.0,8900000,24,armenia,quindío,4.5282760965679,-75.718148946762
5,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-sector-fogata-armenia-3040230,apartamento,4,4,155.0,3000000,30,armenia,quindío,4.5546047613244,-75.657883601065
4,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-bloques-ciudadela-sorrento-armenia-3037623,apartamento,1,2,50.0,1700000,9,armenia,quindío,4.5485733438083,-75.668609194427
,https://www.ciencuadras.com//inmueble/casa-campestre-en-arriendo-en-armenia-armenia-3031265,casa_campestre,4,3,300.0,6000000,16,armenia,quindío,4.53598,-75.680787
5,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-nueva-cecilia-armenia-3024633,apartamento,2,2,70.0,3811000,11,armenia,quindío,4.5505452,-75.6595506
5,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-a-s-d--armenia-2427125,apartamento,2,2,62.0,1600000,2,armenia,quindío,4.5780095886944,-75.645023150937
,https://www.ciencuadras.com//inmueble/casa-campestre-en-arriendo-en-armenia-armenia-2785811,casa_campestre,3,2,119.0,4916000,8,armenia,quindío,4.4693423506771,-75.755088329315
4,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-sector-centro-armenia-2809050,local,2,0,130.0,3800000,34,armenia,quindío,4.5314920805882,-75.67464292
4,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-sector-centro-armenia-2866489,oficina,1,0,89.0,2980000,22,armenia,quindío,4.53373089,-75.67360911
3,https://www.ciencuadras.com//inmueble/apartaestudio-en-arriendo-en-sector-centro-armenia-2886389,apartaestudio,1,1,45.8,950000,22,armenia,quindío,4.53219439,-75.67225293
5,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-cn--altos-del-bosque-armenia-2927744,local,2,0,68.0,4000000,7,armenia,quindío,4.55922135,-75.6589111
4,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-sector-centro-armenia-2948276,oficina,1,0,15.0,570000,40,armenia,quindío,4.53382069,-75.67212536
,https://www.ciencuadras.com//inmueble/casa-campestre-en-arriendo-en-armenia-armenia-2952848,casa_campestre,3,3,140.0,4590000,1,armenia,quindío,4.4658981624778,-75.746714472771
5,https://www.ciencuadras.com//inmueble/apartaestudio-en-arriendo-en-armenia-armenia-2955181,apartaestudio,1,1,59.0,3082669,6,armenia,quindío,4.4693851355219,-75.75553894043
5,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-fundadores-armenia-3035718,local,0,0,81.78,4707000,1,armenia,quindío,4.5438911408489,-75.662597180111
6,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-la-campina-armenia-2984122,apartamento,3,3,194.0,3800000,30,armenia,quindío,4.53426221,-75.66780822
6,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-a-s-d--armenia-3011801,local,1,0,43.3,3055000,30,armenia,quindío,4.56366686,-75.65121873
5,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-urbanizacion-coinca-armenia-3075305,apartamento,2,2,56.0,2790000,0,armenia,quindío,4.625907,-75.761865
5,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-ub-balsora-armenia-3068620,apartamento,2,3,59.0,1397000,1,armenia,quindío,4.5748494022427,-75.638359790178
6,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-sector-centro-armenia-3054500,local,5,0,320.0,12500000,29,armenia,quindío,4.5341210794861,-75.671489238739
5,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-cn-casa-campo-armenia-3048904,oficina,1,0,28.0,2291000,3,armenia,quindío,4.5649816,-75.6590223
5,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-a-s-d--armenia-3047619,apartamento,2,2,63.0,2191000,0,armenia,quindío,4.5511851641657,-75.653293132782
5,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-fundadores-armenia-3038034,local,1,0,79.0,2600000,25,armenia,quindío,4.5446592240861,-75.662377531116
5,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-cr-iberica-armenia-2592607,local,0,0,20.0,1500000,2,armenia,quindío,4.53307735,-75.66614252
,https://www.ciencuadras.com//inmueble/casa-campestre-en-arriendo-en-armenia-armenia-2806073,casa_campestre,2,2,119.0,4916000,9,armenia,quindío,4.4691284264155,-75.754787921906
4,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-sector-centro-armenia-2866406,oficina,1,0,72.0,3600000,22,armenia,quindío,4.53373089,-75.67360911
4,https://www.ciencuadras.com//inmueble/apartaestudio-en-arriendo-en-sector-centro-armenia-2882413,apartaestudio,1,1,25.0,960000,29,armenia,quindío,4.5335853889732,-75.67348372809
5,https://www.ciencuadras.com//inmueble/apartaestudio-en-arriendo-en-los-laureles-armenia-2937185,apartaestudio,1,1,65.02,1900000,10,armenia,quindío,4.5607761,-75.65511607
4,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-a-s-d--armenia-3071986,apartamento,2,3,83.59,2315000,11,armenia,quindío,4.625907,-75.761865
5,https://www.ciencuadras.com//inmueble/apartaestudio-en-arriendo-en-urbanizacion-coinca-armenia-3061971,apartaestudio,1,1,20.0,1150000,1,armenia,quindío,4.5592464800497,-75.654703974724
,https://www.ciencuadras.com//inmueble/casa-campestre-en-arriendo-en-puerto-rico-armenia-3052406,casa_campestre,7,6,700.0,7990000,14,armenia,quindío,4.5623394509271,-75.646771674039
5,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-nueva-cecilia-armenia-3106322,apartamento,2,3,90.0,3000000,13,armenia,quindío,4.5501842,-75.6595079
5,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-ub-los-tulipanes-armenia-3088262,apartamento,1,3,57.0,1400000,6,armenia,quindío,4.5584187,-75.6603676
3,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-br-piamonte-armenia-2972915,casa,3,3,89.0,1800000,1,armenia,quindío,4.54464033,-75.68146539
5,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-armenia-armenia-2955218,local,0,0,40.0,5164877,9,armenia,quindío,4.4696846293659,-75.75442314148
4,https://www.ciencuadras.com//inmueble/apartaestudio-en-arriendo-en-cr-oro-negro-amanecer-armenia-3039294,apartaestudio,1,1,33.0,850000,0,armenia,quindío,4.5750874844862,-75.643995133105
4,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-armenia-armenia-3088102,apartamento,2,2,65.29,1600000,2,armenia,quindío,4.5350004,-75.6756888
5,https://www.ciencuadras.com//inmueble/apartaestudio-en-arriendo-en-asentamiento-simon-bolivar-armenia-3082901,apartaestudio,1,1,40.0,1350000,1,armenia,quindío,4.5388109355259,-75.662949085236
5,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-cr-colina-de-la-castellana-armenia-3048031,apartamento,2,1,47.73,1900000,6,armenia,quindío,4.5497450649735,-75.656223080077
5,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-cr--la-estancia-armenia-3106580,apartamento,2,2,70.0,2100000,4,armenia,quindío,4.5437414012622,-75.657294988632
3,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-60-casas-armenia-2019641,apartamento,1,2,40.0,790000,5,armenia,quindío,4.5431745598445,-75.669010877609
3,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-cr--torres-de-orense-armenia-3042539,casa,2,3,68.21,1100000,5,armenia,quindío,4.5179457,-75.7149685
5,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-la-campina-armenia-2727364,apartamento,2,3,70.0,2150000,1,armenia,quindío,4.5502717,-75.6541108
3,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-ub--rosario-real-valledupar-3034195,casa,2,3,120.0,850000,20,valledupar,cesar,10.473581793,-73.262949727
3,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-urbanizacion-la-floresta-valledupar-2902744,apartamento,2,3,70.0,1500000,6,valledupar,cesar,9.260929,-73.8097
3,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-garupal-et--ii-valledupar-2910044,casa,2,3,180.0,900000,15,valledupar,cesar,10.47391834,-73.26333473
4,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-san-carlos-valledupar-3007071,casa,5,4,220.0,3600000,10,valledupar,cesar,10.483204678,-73.257081995
2,https://www.ciencuadras.com//inmueble/bodega-en-arriendo-en-gaitan-valledupar-3007058,bodega,0,0,736.0,24200000,1,valledupar,cesar,10.467855257,-73.24423475
4,https://www.ciencuadras.com//inmueble/suite-en-arriendo-en-san-joaquin-valledupar-3057616,suite,1,1,20.0,800000,10,valledupar,cesar,10.477299903,-73.256969853
4,https://www.ciencuadras.com//inmueble/suite-en-arriendo-en-san-joaquin-valledupar-3055876,suite,1,1,20.0,800000,10,valledupar,cesar,4.60971,-74.08175
3,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-cr--altavista-valledupar-2888890,casa,2,3,82.0,900000,8,valledupar,cesar,10.46943673,-73.28256051
4,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-los-cortijos-valledupar-2225331,casa,4,6,179.0,2800000,20,valledupar,cesar,10.47831141,-73.26060973
3,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-ub--rosario-real-valledupar-3011486,apartamento,2,3,65.0,800000,8,valledupar,cesar,9.260929,-73.8097
6,https://www.ciencuadras.com//inmueble/local-en-arriendo-o-venta-en-los-angeles-valledupar-2398830,local,1,0,191.56,11263000,15,valledupar,cesar,10.4799455,-73.25060599999999
5,https://www.ciencuadras.com//inmueble/local-en-arriendo-o-venta-en-los-angeles-valledupar-2698193,local,0,0,6.27,1450000,1,valledupar,cesar,10.48758733,-73.26256682
5,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-conjunto-cerrado-mirador-de-la-sierra-2-valledupar-2015142,apartamento,4,3,200.0,4000000,10,valledupar,cesar,4.6650328,-74.0503523
4,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-diamante-et--ii-bucaramanga-2886811,apartamento,2,3,80.0,1250000,10,bucaramanga,santander,7.09030405,-73.11483377
3,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-ciudad-venecia-bucaramanga-3101991,apartamento,2,2,54.0,1125000,0,bucaramanga,santander,7.09116016875504,-73.12286342038874
3,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-san-martin-bucaramanga-2916138,apartamento,2,3,79.6,2142000,2,bucaramanga,santander,7.09853923,-73.10907333
4,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-alarcon-bucaramanga-2936439,local,2,0,190.0,9000000,10,bucaramanga,santander,6.7,-73.016667
4,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-mejoras-publicas-bucaramanga-2935313,oficina,1,0,1515.0,1050000,8,bucaramanga,santander,7.11942388,-73.11513476
3,https://www.ciencuadras.com//inmueble/bodega-en-arriendo-en-centro-bucaramanga-2976243,bodega,1,0,24.0,470000,2,bucaramanga,santander,7.11719531,-73.124112729
6,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-conquistadores-bucaramanga-2988685,apartamento,3,3,96.0,2500000,8,bucaramanga,santander,6.7,-73.016667
4,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-el-tejar-bucaramanga-3031800,local,0,0,47.0,5500000,10,bucaramanga,santander,7.099495815,-73.10795533
3,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-centro-bucaramanga-3036651,oficina,0,0,30.0,1000000,15,bucaramanga,santander,7.11994058,-73.123024583
3,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-santana-bucaramanga-3045089,apartamento,2,4,80.0,1000000,1,bucaramanga,santander,6.7,-73.016667
4,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-la-gloria-bucaramanga-3069910,casa,5,5,340.0,2200000,18,bucaramanga,santander,7.087912385865408,-73.11620813741804
3,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-san-alonso-bucaramanga-3090729,local,1,0,16.0,850000,30,bucaramanga,santander,7.13099861854,-73.1169033852
3,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-3090754,local,1,0,40.0,1200000,30,bucaramanga,santander,7.123055754,-73.124505302
4,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-bolarqui-bucaramanga-2891906,apartamento,2,3,80.0,1900000,7,bucaramanga,santander,7.11188199,-73.11594372
3,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-3095016,local,1,0,7.0,780000,20,bucaramanga,santander,7.09560698104,-73.1351353932
3,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-comuneros-bucaramanga-3094534,apartamento,2,1,65.0,1300000,10,bucaramanga,santander,7.139430385,-73.124806001
5,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-ricaurte-bucaramanga-2835498,local,2,0,140.0,1500000,10,bucaramanga,santander,7.1070914,-73.11755363
4,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-san-alonso-bucaramanga-2865538,apartamento,2,2,57.0,2235000,10,bucaramanga,santander,7.13305053,-73.11769179
4,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-mejoras-publicas-bucaramanga-2925398,oficina,1,0,65.0,4072200,5,bucaramanga,santander,7.12047639,-73.11613561
6,https://www.ciencuadras.com//inmueble/casa-en-arriendo-o-venta-en-cabecera-del-llano-bucaramanga-2931999,casa,4,4,306.57,11000000,30,bucaramanga,santander,7.11205693,-73.10730086
5,https://www.ciencuadras.com//inmueble/consultorio-en-arriendo-o-venta-en-bolarqui-bucaramanga-2934385,consultorio,1,0,35.5,2360000,20,bucaramanga,santander,7.11004982,-73.11166033
4,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-antonia-santos-centro-bucaramanga-3000753,apartamento,1,1,48.0,1400000,12,bucaramanga,santander,7.121785909,-73.120191486
2,https://www.ciencuadras.com//inmueble/local-en-arriendo-o-venta-en-el-progreso-bucaramanga-2996197,local,2,0,37.75,1000000,5,bucaramanga,santander,6.7,-73.016667
3,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-san-francisco-bucaramanga-3020974,local,6,0,600.0,4500000,15,bucaramanga,santander,7.132374806,-73.128278019
3,https://www.ciencuadras.com//inmueble/apartaestudio-en-arriendo-en-modelo-bucaramanga-3031015,apartaestudio,1,1,34.0,1050000,1,bucaramanga,santander,7.13548812195,-73.1285178032
3,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-3078099,local,1,0,14.0,706000,15,bucaramanga,santander,7.1179504359818875,-73.12389827075744
4,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-a-s-d--bucaramanga-3089496,apartamento,2,3,80.0,1200000,20,bucaramanga,santander,7.090352936,-73.114962396
4,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-mejoras-publicas-bucaramanga-3020805,local,1,0,65.0,3392000,5,bucaramanga,santander,7.12340130697,-73.1163857115
6,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-o-venta-en-centro-bucaramanga-2393824,oficina,1,0,422.05,8386028,25,bucaramanga,santander,7.118878231341977,-73.12548569510649
3,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-antonia-santos-centro-bucaramanga-1121910,local,1,0,120.0,775000,10,bucaramanga,santander,7.12430863,-73.1209131
4,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-nuevo-soto-mayor-bucaramanga-1091554,local,1,0,40.0,727000,5,bucaramanga,santander,7.11651036,-73.11670468
4,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-coaviconsa-bucaramanga-1470507,apartamento,2,3,75.0,857000,15,bucaramanga,santander,7.08690026,-73.12266072
4,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-diamante-ii-etapa-bucaramanga-1386709,casa,5,5,110.0,1800000,0,bucaramanga,santander,7.08984301,-73.11188592
5,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-cabecera-del-llano-bucaramanga-2322092,oficina,1,0,21.5,1300000,10,bucaramanga,santander,7.120064064002214,-73.11028894692781
3,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-san-francisco-bucaramanga-1419105,local,3,0,578.0,4500000,20,bucaramanga,santander,7.12876988,-73.1296673
4,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-o-venta-en-mejoras-publicas-bucaramanga-1718984,oficina,2,0,353.3,11370700,7,bucaramanga,santander,7.12047639,-73.11613513
5,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-o-venta-en-mejoras-publicas-bucaramanga-1782005,oficina,1,0,49.0,2865300,7,bucaramanga,santander,7.12047639,-73.11613513
6,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-cabecera-del-llano-bucaramanga-1671459,local,1,0,146.0,5600000,26,bucaramanga,santander,7.1180181,-73.10829
5,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-cabecera-del-llano-bucaramanga-2275153,casa,3,5,280.0,4000000,0,bucaramanga,santander,7.12073148,-73.10988254
4,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-769040,local,2,0,160.0,5250000,10,bucaramanga,santander,7.12026138,-73.12311723
4,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-quinta-diana-bucaramanga-1087341,apartamento,5,5,100.0,1100000,8,bucaramanga,santander,7.1282104829411,-73.11295548588
4,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-garcia-rovira-bucaramanga-1159061,oficina,0,0,36.0,897000,20,bucaramanga,santander,7.11766429,-73.12761577
